"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"65","E8",TRUE,"BB128",1,NA,"BB128__1",60,1233.88333333333,0.0254908333333333,64.25,27,4185.2,0.08578,0.00127083333333334,-15.9166666666667,-2.75,-3.66943636856933,1.02990008504091,0.981805317051748,0.0264234646350151,12293.6187395175,0.150278660095268,304.275011284697,0.409263854425146
"66","E8",TRUE,"BB128",1,NA,"BB128__1",70,1156.68333333333,0.0307708333333333,64.25,28,4197.4,0.0858,0.00127083333333334,-15.9166666666667,-2.75,-3.48118800735865,1.20462562373193,0.989169692982256,0.0317893656923518,4673.26090862334,-0.175772469152328,298.212933587436,0.4770808985846
"67","E8",TRUE,"BB128",1,NA,"BB128__1",80,1455.48333333333,0.0385908333333333,69.65,27.6,4227.6,0.08548,0.00127083333333334,-15.9166666666667,-2.75,-3.25474050912487,1.34274024806265,0.997355575172175,0.0391110089672518,12346.3958806157,0.538245738231142,285.341654298524,0.679311556023884
"68","E8",TRUE,"BB128",1,NA,"BB128__1",90,1343.88333333333,0.0487708333333333,71.25,28,4184.2,0.0854,0.00127083333333334,-15.9166666666667,-2.75,-3.02062282239912,1.39733064784493,0.999878730143686,0.0488886334509673,12842.2489172189,0.724799810003309,412.365790919876,0.703703703703703
"69","E8",TRUE,"BB128",1,NA,"BB128__1",100,1542.68333333333,0.0619908333333333,70.05,29.2,4259.4,0.08528,0.00127083333333334,-15.9166666666667,-2.75,-2.78076875433022,1.37511940998132,0.999264277415599,0.0613952136330108,9839.20348597338,0.726008506787421,328.364359484212,0.703703703703703
"70","E8",TRUE,"BB128",1,NA,"BB128__1",110,1636.28333333333,0.0777908333333333,80.85,28.4,4247.8,0.08528,0.00127083333333334,-15.9166666666667,-2.75,-2.55373167821853,1.32652877121988,0.998734220819531,0.0768143900204474,16650.0052875451,0.887711482260065,281.197312043359,0.757575757575758
"71","E8",TRUE,"BB128",1,NA,"BB128__1",120,1812.68333333333,0.0961108333333333,81.65,29.6,4269.4,0.08546,0.00127083333333334,-15.9166666666667,-2.75,-2.34225323956406,1.26588723000669,0.999207516225847,0.0954320844748454,16786.8071709391,0.921093346955447,310.587368630858,0.839668531656765
"72","E8",TRUE,"BB128",1,NA,"BB128__1",130,2274.68333333333,0.118310833333333,83.45,29.8,4226.4,0.08536,0.00127083333333334,-15.9166666666667,-2.75,-2.13443993709896,1.20032686440789,0.998587778099454,0.117120376612332,15527.6140036637,0.97501525235877,142.4175748274,0.563024820227326
"73","E8",TRUE,"BB128",1,NA,"BB128__1",140,2558.48333333333,0.144350833333333,93.45,28.8,4231.6,0.08552,0.00127083333333334,-15.9166666666667,-2.75,-1.93550859988443,1.1021624379416,0.993640240130374,0.141377110202383,13873.532972857,0.980329470056037,155.329246499408,0.700948145402884
"74","E8",TRUE,"BB128",1,NA,"BB128__1",150,2778.88333333333,0.172590833333333,88.85,28.4,4210.2,0.08508,0.00127083333333334,-15.9166666666667,-2.75,-1.75683161105177,0.973654513845062,0.988787121636765,0.16783431689889,11111.6727166322,0.987226995758983,106.533635852146,0.560750674560026
"75","E8",TRUE,"BB128",1,NA,"BB128__1",160,3195.08333333333,0.199370833333333,97.25,30,4219,0.0851,0.00127083333333334,-15.9166666666667,-2.75,-1.612588704303,0.831485228815981,0.986952157900713,0.195217315009346,14426.9989568557,0.884581735585216,94.6637341012259,0.563267929378851
"76","E8",TRUE,"BB128",1,NA,"BB128__1",170,3510.48333333333,0.226610833333333,96.45,28.8,4302.6,0.08506,0.00127083333333334,-15.9166666666667,-2.75,-1.48452112335213,0.708316956635663,0.990119257070123,0.222409143872815,15697.0164949532,0.949967433085175,125.714255777131,0.90081611311919
"77","E8",TRUE,"BB128",1,NA,"BB128__1",180,4539.68333333333,0.251890833333333,105.05,29.2,4216.4,0.08498,0.00127083333333334,-15.9166666666667,-2.75,-1.3787594863876,0.623025003318265,0.992926436866493,0.248912356999326,15569.335515193,0.972821125812526,77.6176813112269,0.751181958913853
"78","E8",TRUE,"BB128",1,NA,"BB128__1",190,5015.88333333333,0.277070833333333,108.25,29,4273.2,0.085,0.00127083333333334,-15.9166666666667,-2.75,-1.28348208947975,0.555775260676634,0.996387463869593,0.275024367847219,15359.0753905362,0.983447091059491,73.3025955401856,0.775446867020234
"79","E8",TRUE,"BB128",1,NA,"BB128__1",200,5671.88333333333,0.303030833333333,107.45,29.8,4204.2,0.08514,0.00127083333333334,-15.9166666666667,-2.75,-1.19392071847397,0.48610649567101,0.987726683307708,0.299484007108106,14697.6796607743,0.973968550745293,46.8806335789808,0.869672203181299
"80","E8",TRUE,"BB128",1,NA,"BB128__1",210,6464.48333333333,0.328310833333333,112.05,30.2,4187.6,0.08506,0.00127083333333334,-15.9166666666667,-2.75,-1.11379445674508,0.396476371670069,0.964519540042097,0.321711530480287,15594.5918149409,0.99314949427926,57.815770458186,0.872196296853831
"81","E8",TRUE,"BB128",1,NA,"BB128__1",220,7483.48333333333,0.346970833333333,114.85,30.4,4213.6,0.0851,0.00127083333333334,-15.9166666666667,-2.75,-1.05851455636242,0.296413576611192,0.942365900579045,0.340927275650194,14476.9877698613,0.989851890360003,61.2447330891287,0.953911564625851
"82","E8",TRUE,"BB128",1,NA,"BB128__1",230,8290.88333333333,0.360310833333333,120.05,29.2,4222.2,0.08506,0.00127083333333334,-15.9166666666667,-2.75,-1.0207881941438,0.232164851378192,0.981428529822891,0.357765727183516,12012.2182575515,0.96876136598515,33.5415024084871,0.606163096580232
"83","E8",TRUE,"BB128",1,NA,"BB128__1",240,8871.68333333333,0.370310833333333,120.85,29.4,4185.4,0.08506,0.00127083333333334,-15.9166666666667,-2.75,-0.993412535931949,0.224814084278896,0.988512824908616,0.373012536614771,10743.6603508551,0.984645496183672,42.1433556702007,0.605966064586754
"84","E8",TRUE,"BB128",1,NA,"BB128__1",250,9351.68333333333,0.385630833333333,119.05,29.2,4244.4,0.08494,0.00127083333333334,-15.9166666666667,-2.75,-0.952874757478495,0.22707911528458,0.989495714728256,0.386903453527642,12598.1816795847,0.938955023710327,16.1280545394621,-0.0745525887644742
"85","E8",TRUE,"BB128",1,NA,"BB128__1",260,10292.6833333333,0.404490833333333,128.45,29.8,4193.4,0.08508,0.00127083333333334,-15.9166666666667,-2.75,-0.905126204462662,0.221753535117393,0.984426958444981,0.400571245715772,12044.8985083255,0.93415268013487,20.9700523685624,0.0672880385904688
"86","E8",TRUE,"BB128",1,NA,"BB128__1",270,11642.2833333333,0.416570833333333,121.45,29.8,4087.8,0.085,0.00127083333333334,-15.9166666666667,-2.75,-0.875698763807956,0.199093936508979,0.984541051607325,0.415046056099027,10003.7090799614,0.857600653143868,19.9495932519461,0.0588089943167812
"87","E8",TRUE,"BB128",1,NA,"BB128__1",280,11747.0833333333,0.428610833333333,126.65,29.6,4187,0.08496,0.00127083333333334,-15.9166666666667,-2.75,-0.847205920169391,0.175829299061426,0.999614147241381,0.428918334617964,6346.10316302856,0.758895296612204,14.8279975153424,-0.0300183565489693
